pow thresold length_gain area_gain median budget solver time cost total_eca 
1.000000 0.010000 1.000000 1.000000 2800.000000 85.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 808 0.000000 6240.612907 
1.000000 0.010000 1.000000 1.000000 2800.000000 85.000000 randomized_rounding_draws=1000_log=0_parallel=0 19287 0.000000 6240.612907 
1.000000 0.010000 1.000000 1.000000 2800.000000 90.000000 bogo_draws=0_seed=0 0 90.000000 14174.837152 
1.000000 0.010000 1.000000 1.000000 2800.000000 90.000000 naive_eca_inc_log=0_parallel=1 240 90.000000 14683.523461 
1.000000 0.010000 1.000000 1.000000 2800.000000 90.000000 naive_eca_dec_log=0_parallel=1 263 90.000000 14674.328734 
1.000000 0.010000 1.000000 1.000000 2800.000000 90.000000 glutton_eca_inc_log=0_parallel=1 12451 90.000000 14683.523461 
1.000000 0.010000 1.000000 1.000000 2800.000000 90.000000 glutton_eca_dec_log=0_parallel=1 2306 90.000000 14683.523461 
1.000000 0.010000 1.000000 1.000000 2800.000000 90.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 805 0.000000 6240.612907 
1.000000 0.010000 1.000000 1.000000 2800.000000 90.000000 randomized_rounding_draws=1000_log=0_parallel=0 19253 0.000000 6240.612907 
1.000000 0.010000 1.000000 1.000000 2800.000000 95.000000 bogo_draws=0_seed=0 0 95.000000 14768.266616 
1.000000 0.010000 1.000000 1.000000 2800.000000 95.000000 naive_eca_inc_log=0_parallel=1 215 95.000000 15003.471851 
1.000000 0.010000 1.000000 1.000000 2800.000000 95.000000 naive_eca_dec_log=0_parallel=1 249 95.000000 15001.511533 
1.000000 0.010000 1.000000 1.000000 2800.000000 95.000000 glutton_eca_inc_log=0_parallel=1 12766 95.000000 15003.471851 
1.000000 0.010000 1.000000 1.000000 2800.000000 95.000000 glutton_eca_dec_log=0_parallel=1 1182 95.000000 15003.471851 
1.000000 0.010000 1.000000 1.000000 2800.000000 95.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 833 0.000000 6240.612907 
1.000000 0.010000 1.000000 1.000000 2800.000000 95.000000 randomized_rounding_draws=1000_log=0_parallel=0 19736 0.000000 6240.612907 
1.000000 0.010000 1.000000 1.000000 2800.000000 100.000000 bogo_draws=0_seed=0 0 100.000000 15311.539796 
1.000000 0.010000 1.000000 1.000000 2800.000000 100.000000 naive_eca_inc_log=0_parallel=1 216 100.000000 15311.539796 
1.000000 0.010000 1.000000 1.000000 2800.000000 100.000000 naive_eca_dec_log=0_parallel=1 247 100.000000 15311.539796 
1.000000 0.010000 1.000000 1.000000 2800.000000 100.000000 glutton_eca_inc_log=0_parallel=1 12913 100.000000 15311.539796 
1.000000 0.010000 1.000000 1.000000 2800.000000 100.000000 glutton_eca_dec_log=0_parallel=1 21 100.000000 15311.539796 
1.000000 0.010000 1.000000 1.000000 2800.000000 100.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 808 0.000000 6240.612907 
1.000000 0.010000 1.000000 1.000000 2800.000000 100.000000 randomized_rounding_draws=1000_log=0_parallel=0 19297 0.000000 6240.612907 
2.000000 0.010000 0.000000 1.000000 1400.000000 5.000000 bogo_draws=0_seed=0 0 5.000000 3381.534813 
2.000000 0.010000 0.000000 1.000000 1400.000000 5.000000 naive_eca_inc_log=0_parallel=1 144 5.000000 3485.988122 
2.000000 0.010000 0.000000 1.000000 1400.000000 5.000000 naive_eca_dec_log=0_parallel=1 141 5.000000 3484.354636 
2.000000 0.010000 0.000000 1.000000 1400.000000 5.000000 glutton_eca_inc_log=0_parallel=1 791 5.000000 3486.593878 
2.000000 0.010000 0.000000 1.000000 1400.000000 5.000000 glutton_eca_dec_log=0_parallel=1 7818 5.000000 3485.988122 
2.000000 0.010000 0.000000 1.000000 1400.000000 5.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 390 5.000000 3486.593878 
2.000000 0.010000 0.000000 1.000000 1400.000000 5.000000 randomized_rounding_draws=1000_log=0_parallel=0 11932 5.000000 3484.875225 
2.000000 0.010000 0.000000 1.000000 1400.000000 10.000000 bogo_draws=0_seed=0 0 10.000000 3584.449912 
2.000000 0.010000 0.000000 1.000000 1400.000000 10.000000 naive_eca_inc_log=0_parallel=1 154 10.000000 3732.127160 
2.000000 0.010000 0.000000 1.000000 1400.000000 10.000000 naive_eca_dec_log=0_parallel=1 140 10.000000 3717.926205 
2.000000 0.010000 0.000000 1.000000 1400.000000 10.000000 glutton_eca_inc_log=0_parallel=1 1447 10.000000 3732.127160 
2.000000 0.010000 0.000000 1.000000 1400.000000 10.000000 glutton_eca_dec_log=0_parallel=1 7625 10.000000 3732.127160 
2.000000 0.010000 0.000000 1.000000 1400.000000 10.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 378 10.000000 3732.127160 
2.000000 0.010000 0.000000 1.000000 1400.000000 10.000000 randomized_rounding_draws=1000_log=0_parallel=0 11920 10.000000 3729.767111 
2.000000 0.010000 0.000000 1.000000 1400.000000 15.000000 bogo_draws=0_seed=0 0 15.000000 3714.174567 
2.000000 0.010000 0.000000 1.000000 1400.000000 15.000000 naive_eca_inc_log=0_parallel=1 141 15.000000 3972.060323 
2.000000 0.010000 0.000000 1.000000 1400.000000 15.000000 naive_eca_dec_log=0_parallel=1 141 15.000000 3961.002883 
2.000000 0.010000 0.000000 1.000000 1400.000000 15.000000 glutton_eca_inc_log=0_parallel=1 2022 15.000000 3972.060323 
2.000000 0.010000 0.000000 1.000000 1400.000000 15.000000 glutton_eca_dec_log=0_parallel=1 7441 15.000000 3971.238125 
2.000000 0.010000 0.000000 1.000000 1400.000000 15.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 409 15.000000 3972.060323 
2.000000 0.010000 0.000000 1.000000 1400.000000 15.000000 randomized_rounding_draws=1000_log=0_parallel=0 11903 15.000000 3972.060323 
2.000000 0.010000 0.000000 1.000000 1400.000000 20.000000 bogo_draws=0_seed=0 0 20.000000 3811.694054 
2.000000 0.010000 0.000000 1.000000 1400.000000 20.000000 naive_eca_inc_log=0_parallel=1 142 20.000000 4208.894629 
2.000000 0.010000 0.000000 1.000000 1400.000000 20.000000 naive_eca_dec_log=0_parallel=1 142 20.000000 4212.774948 
2.000000 0.010000 0.000000 1.000000 1400.000000 20.000000 glutton_eca_inc_log=0_parallel=1 2613 20.000000 4212.774948 
2.000000 0.010000 0.000000 1.000000 1400.000000 20.000000 glutton_eca_dec_log=0_parallel=1 7228 20.000000 4212.774948 
2.000000 0.010000 0.000000 1.000000 1400.000000 20.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 386 20.000000 4212.774948 
2.000000 0.010000 0.000000 1.000000 1400.000000 20.000000 randomized_rounding_draws=1000_log=0_parallel=0 11908 20.000000 4209.508992 
2.000000 0.010000 0.000000 1.000000 1400.000000 25.000000 bogo_draws=0_seed=0 0 25.000000 3984.901555 
2.000000 0.010000 0.000000 1.000000 1400.000000 25.000000 naive_eca_inc_log=0_parallel=1 141 25.000000 4443.177493 
2.000000 0.010000 0.000000 1.000000 1400.000000 25.000000 naive_eca_dec_log=0_parallel=1 141 25.000000 4441.208781 
2.000000 0.010000 0.000000 1.000000 1400.000000 25.000000 glutton_eca_inc_log=0_parallel=1 3166 25.000000 4444.232990 
2.000000 0.010000 0.000000 1.000000 1400.000000 25.000000 glutton_eca_dec_log=0_parallel=1 7025 25.000000 4444.232990 
2.000000 0.010000 0.000000 1.000000 1400.000000 25.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 385 25.000000 4444.232990 
2.000000 0.010000 0.000000 1.000000 1400.000000 25.000000 randomized_rounding_draws=1000_log=0_parallel=0 11932 25.000000 4444.232990 
2.000000 0.010000 0.000000 1.000000 1400.000000 30.000000 bogo_draws=0_seed=0 0 30.000000 4110.936448 
2.000000 0.010000 0.000000 1.000000 1400.000000 30.000000 naive_eca_inc_log=0_parallel=1 143 30.000000 4666.864835 
2.000000 0.010000 0.000000 1.000000 1400.000000 30.000000 naive_eca_dec_log=0_parallel=1 141 30.000000 4665.923310 
2.000000 0.010000 0.000000 1.000000 1400.000000 30.000000 glutton_eca_inc_log=0_parallel=1 3695 30.000000 4666.864835 
2.000000 0.010000 0.000000 1.000000 1400.000000 30.000000 glutton_eca_dec_log=0_parallel=1 6789 30.000000 4666.864835 
2.000000 0.010000 0.000000 1.000000 1400.000000 30.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 396 30.000000 4666.864835 
2.000000 0.010000 0.000000 1.000000 1400.000000 30.000000 randomized_rounding_draws=1000_log=0_parallel=0 11944 30.000000 4654.976908 
2.000000 0.010000 0.000000 1.000000 1400.000000 35.000000 bogo_draws=0_seed=0 0 35.000000 4343.460388 
2.000000 0.010000 0.000000 1.000000 1400.000000 35.000000 naive_eca_inc_log=0_parallel=1 141 35.000000 4869.925320 
2.000000 0.010000 0.000000 1.000000 1400.000000 35.000000 naive_eca_dec_log=0_parallel=1 141 35.000000 4877.627017 
2.000000 0.010000 0.000000 1.000000 1400.000000 35.000000 glutton_eca_inc_log=0_parallel=1 4151 35.000000 4878.872929 
2.000000 0.010000 0.000000 1.000000 1400.000000 35.000000 glutton_eca_dec_log=0_parallel=1 6460 35.000000 4878.872929 
2.000000 0.010000 0.000000 1.000000 1400.000000 35.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 384 35.000000 4878.872929 
2.000000 0.010000 0.000000 1.000000 1400.000000 35.000000 randomized_rounding_draws=1000_log=0_parallel=0 11913 35.000000 4862.388016 
2.000000 0.010000 0.000000 1.000000 1400.000000 40.000000 bogo_draws=0_seed=0 0 40.000000 4536.752386 
2.000000 0.010000 0.000000 1.000000 1400.000000 40.000000 naive_eca_inc_log=0_parallel=1 143 40.000000 5081.988527 
2.000000 0.010000 0.000000 1.000000 1400.000000 40.000000 naive_eca_dec_log=0_parallel=1 139 40.000000 5069.845034 
2.000000 0.010000 0.000000 1.000000 1400.000000 40.000000 glutton_eca_inc_log=0_parallel=1 4630 40.000000 5081.499782 
2.000000 0.010000 0.000000 1.000000 1400.000000 40.000000 glutton_eca_dec_log=0_parallel=1 6121 40.000000 5081.988527 
2.000000 0.010000 0.000000 1.000000 1400.000000 40.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 403 40.000000 5081.988527 
2.000000 0.010000 0.000000 1.000000 1400.000000 40.000000 randomized_rounding_draws=1000_log=0_parallel=0 11930 40.000000 5055.707171 
2.000000 0.010000 0.000000 1.000000 1400.000000 45.000000 bogo_draws=0_seed=0 0 45.000000 4644.674224 
2.000000 0.010000 0.000000 1.000000 1400.000000 45.000000 naive_eca_inc_log=0_parallel=1 144 45.000000 5271.507573 
2.000000 0.010000 0.000000 1.000000 1400.000000 45.000000 naive_eca_dec_log=0_parallel=1 141 45.000000 5267.579738 
2.000000 0.010000 0.000000 1.000000 1400.000000 45.000000 glutton_eca_inc_log=0_parallel=1 5002 45.000000 5275.456133 
2.000000 0.010000 0.000000 1.000000 1400.000000 45.000000 glutton_eca_dec_log=0_parallel=1 5765 45.000000 5275.456133 
2.000000 0.010000 0.000000 1.000000 1400.000000 45.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 390 45.000000 5275.456133 
2.000000 0.010000 0.000000 1.000000 1400.000000 45.000000 randomized_rounding_draws=1000_log=0_parallel=0 11941 45.000000 5258.268569 
2.000000 0.010000 0.000000 1.000000 1400.000000 50.000000 bogo_draws=0_seed=0 0 50.000000 4835.681747 
2.000000 0.010000 0.000000 1.000000 1400.000000 50.000000 naive_eca_inc_log=0_parallel=1 142 50.000000 5455.433367 
2.000000 0.010000 0.000000 1.000000 1400.000000 50.000000 naive_eca_dec_log=0_parallel=1 141 50.000000 5451.205857 
2.000000 0.010000 0.000000 1.000000 1400.000000 50.000000 glutton_eca_inc_log=0_parallel=1 5453 50.000000 5466.276907 
2.000000 0.010000 0.000000 1.000000 1400.000000 50.000000 glutton_eca_dec_log=0_parallel=1 5339 50.000000 5466.276907 
2.000000 0.010000 0.000000 1.000000 1400.000000 50.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 379 50.000000 5466.276907 
2.000000 0.010000 0.000000 1.000000 1400.000000 50.000000 randomized_rounding_draws=1000_log=0_parallel=0 12016 50.000000 5442.934538 
2.000000 0.010000 0.000000 1.000000 1400.000000 55.000000 bogo_draws=0_seed=0 0 55.000000 4974.018218 
2.000000 0.010000 0.000000 1.000000 1400.000000 55.000000 naive_eca_inc_log=0_parallel=1 144 55.000000 5642.840901 
2.000000 0.010000 0.000000 1.000000 1400.000000 55.000000 naive_eca_dec_log=0_parallel=1 139 55.000000 5628.828964 
2.000000 0.010000 0.000000 1.000000 1400.000000 55.000000 glutton_eca_inc_log=0_parallel=1 5894 55.000000 5646.515673 
2.000000 0.010000 0.000000 1.000000 1400.000000 55.000000 glutton_eca_dec_log=0_parallel=1 4977 55.000000 5646.515673 
2.000000 0.010000 0.000000 1.000000 1400.000000 55.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 385 55.000000 5646.515673 
2.000000 0.010000 0.000000 1.000000 1400.000000 55.000000 randomized_rounding_draws=1000_log=0_parallel=0 11973 55.000000 5617.276092 
2.000000 0.010000 0.000000 1.000000 1400.000000 60.000000 bogo_draws=0_seed=0 0 60.000000 5182.729379 
2.000000 0.010000 0.000000 1.000000 1400.000000 60.000000 naive_eca_inc_log=0_parallel=1 145 60.000000 5799.738605 
2.000000 0.010000 0.000000 1.000000 1400.000000 60.000000 naive_eca_dec_log=0_parallel=1 146 60.000000 5796.059750 
2.000000 0.010000 0.000000 1.000000 1400.000000 60.000000 glutton_eca_inc_log=0_parallel=1 6344 60.000000 5811.724549 
2.000000 0.010000 0.000000 1.000000 1400.000000 60.000000 glutton_eca_dec_log=0_parallel=1 4532 60.000000 5811.724549 
2.000000 0.010000 0.000000 1.000000 1400.000000 60.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 374 60.000000 5811.724549 
2.000000 0.010000 0.000000 1.000000 1400.000000 60.000000 randomized_rounding_draws=1000_log=0_parallel=0 11925 60.000000 5781.175712 
2.000000 0.010000 0.000000 1.000000 1400.000000 65.000000 bogo_draws=0_seed=0 0 65.000000 5343.554542 
2.000000 0.010000 0.000000 1.000000 1400.000000 65.000000 naive_eca_inc_log=0_parallel=1 142 65.000000 5947.017268 
2.000000 0.010000 0.000000 1.000000 1400.000000 65.000000 naive_eca_dec_log=0_parallel=1 139 65.000000 5956.230871 
2.000000 0.010000 0.000000 1.000000 1400.000000 65.000000 glutton_eca_inc_log=0_parallel=1 6566 65.000000 5956.230871 
2.000000 0.010000 0.000000 1.000000 1400.000000 65.000000 glutton_eca_dec_log=0_parallel=1 4297 65.000000 5956.230871 
2.000000 0.010000 0.000000 1.000000 1400.000000 65.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 436 65.000000 5956.230871 
2.000000 0.010000 0.000000 1.000000 1400.000000 65.000000 randomized_rounding_draws=1000_log=0_parallel=0 12006 65.000000 5929.302372 
2.000000 0.010000 0.000000 1.000000 1400.000000 70.000000 bogo_draws=0_seed=0 0 70.000000 5521.055598 
2.000000 0.010000 0.000000 1.000000 1400.000000 70.000000 naive_eca_inc_log=0_parallel=1 141 70.000000 6077.279363 
2.000000 0.010000 0.000000 1.000000 1400.000000 70.000000 naive_eca_dec_log=0_parallel=1 141 70.000000 6091.916582 
2.000000 0.010000 0.000000 1.000000 1400.000000 70.000000 glutton_eca_inc_log=0_parallel=1 6790 70.000000 6092.232850 
2.000000 0.010000 0.000000 1.000000 1400.000000 70.000000 glutton_eca_dec_log=0_parallel=1 3595 70.000000 6092.232850 
2.000000 0.010000 0.000000 1.000000 1400.000000 70.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 394 70.000000 6092.232850 
2.000000 0.010000 0.000000 1.000000 1400.000000 70.000000 randomized_rounding_draws=1000_log=0_parallel=0 11931 70.000000 6072.614566 
2.000000 0.010000 0.000000 1.000000 1400.000000 75.000000 bogo_draws=0_seed=0 0 75.000000 5692.338734 
2.000000 0.010000 0.000000 1.000000 1400.000000 75.000000 naive_eca_inc_log=0_parallel=1 142 75.000000 6212.974782 
2.000000 0.010000 0.000000 1.000000 1400.000000 75.000000 naive_eca_dec_log=0_parallel=1 141 75.000000 6219.669992 
2.000000 0.010000 0.000000 1.000000 1400.000000 75.000000 glutton_eca_inc_log=0_parallel=1 7207 75.000000 6224.169463 
2.000000 0.010000 0.000000 1.000000 1400.000000 75.000000 glutton_eca_dec_log=0_parallel=1 3216 75.000000 6221.489224 
2.000000 0.010000 0.000000 1.000000 1400.000000 75.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 391 75.000000 6224.169463 
2.000000 0.010000 0.000000 1.000000 1400.000000 75.000000 randomized_rounding_draws=1000_log=0_parallel=0 11929 75.000000 6209.350552 
2.000000 0.010000 0.000000 1.000000 1400.000000 80.000000 bogo_draws=0_seed=0 0 80.000000 5873.393272 
2.000000 0.010000 0.000000 1.000000 1400.000000 80.000000 naive_eca_inc_log=0_parallel=1 156 80.000000 6344.903272 
2.000000 0.010000 0.000000 1.000000 1400.000000 80.000000 naive_eca_dec_log=0_parallel=1 152 80.000000 6349.597415 
2.000000 0.010000 0.000000 1.000000 1400.000000 80.000000 glutton_eca_inc_log=0_parallel=1 7569 80.000000 6350.623064 
2.000000 0.010000 0.000000 1.000000 1400.000000 80.000000 glutton_eca_dec_log=0_parallel=1 2598 80.000000 6350.623064 
2.000000 0.010000 0.000000 1.000000 1400.000000 80.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 474 80.000000 6350.623064 
2.000000 0.010000 0.000000 1.000000 1400.000000 80.000000 randomized_rounding_draws=1000_log=0_parallel=0 11965 80.000000 6344.177227 
2.000000 0.010000 0.000000 1.000000 1400.000000 85.000000 bogo_draws=0_seed=0 0 85.000000 6081.433627 
2.000000 0.010000 0.000000 1.000000 1400.000000 85.000000 naive_eca_inc_log=0_parallel=1 146 85.000000 6468.164190 
2.000000 0.010000 0.000000 1.000000 1400.000000 85.000000 naive_eca_dec_log=0_parallel=1 148 85.000000 6463.972999 
2.000000 0.010000 0.000000 1.000000 1400.000000 85.000000 glutton_eca_inc_log=0_parallel=1 7646 85.000000 6468.975032 
2.000000 0.010000 0.000000 1.000000 1400.000000 85.000000 glutton_eca_dec_log=0_parallel=1 1992 85.000000 6468.926960 
2.000000 0.010000 0.000000 1.000000 1400.000000 85.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 389 85.000000 6468.975032 
2.000000 0.010000 0.000000 1.000000 1400.000000 85.000000 randomized_rounding_draws=1000_log=0_parallel=0 11984 85.000000 6467.749480 
2.000000 0.010000 0.000000 1.000000 1400.000000 90.000000 bogo_draws=0_seed=0 0 90.000000 6263.396750 
2.000000 0.010000 0.000000 1.000000 1400.000000 90.000000 naive_eca_inc_log=0_parallel=1 156 90.000000 6574.508612 
2.000000 0.010000 0.000000 1.000000 1400.000000 90.000000 naive_eca_dec_log=0_parallel=1 144 90.000000 6569.132349 
2.000000 0.010000 0.000000 1.000000 1400.000000 90.000000 glutton_eca_inc_log=0_parallel=1 7849 90.000000 6574.508612 
2.000000 0.010000 0.000000 1.000000 1400.000000 90.000000 glutton_eca_dec_log=0_parallel=1 1359 90.000000 6574.508612 
2.000000 0.010000 0.000000 1.000000 1400.000000 90.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 387 90.000000 6574.508612 
2.000000 0.010000 0.000000 1.000000 1400.000000 90.000000 randomized_rounding_draws=1000_log=0_parallel=0 12030 90.000000 6570.693229 
2.000000 0.010000 0.000000 1.000000 1400.000000 95.000000 bogo_draws=0_seed=0 0 95.000000 6515.445273 
2.000000 0.010000 0.000000 1.000000 1400.000000 95.000000 naive_eca_inc_log=0_parallel=1 146 95.000000 6653.166818 
2.000000 0.010000 0.000000 1.000000 1400.000000 95.000000 naive_eca_dec_log=0_parallel=1 143 95.000000 6651.945581 
2.000000 0.010000 0.000000 1.000000 1400.000000 95.000000 glutton_eca_inc_log=0_parallel=1 7908 95.000000 6653.166818 
2.000000 0.010000 0.000000 1.000000 1400.000000 95.000000 glutton_eca_dec_log=0_parallel=1 674 95.000000 6653.166818 
2.000000 0.010000 0.000000 1.000000 1400.000000 95.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 453 95.000000 6653.166818 
2.000000 0.010000 0.000000 1.000000 1400.000000 95.000000 randomized_rounding_draws=1000_log=0_parallel=0 11937 95.000000 6653.166818 
2.000000 0.010000 0.000000 1.000000 1400.000000 100.000000 bogo_draws=0_seed=0 0 100.000000 6729.135350 
2.000000 0.010000 0.000000 1.000000 1400.000000 100.000000 naive_eca_inc_log=0_parallel=1 144 100.000000 6729.135350 
2.000000 0.010000 0.000000 1.000000 1400.000000 100.000000 naive_eca_dec_log=0_parallel=1 142 100.000000 6729.135350 
2.000000 0.010000 0.000000 1.000000 1400.000000 100.000000 glutton_eca_inc_log=0_parallel=1 8042 100.000000 6729.135350 
2.000000 0.010000 0.000000 1.000000 1400.000000 100.000000 glutton_eca_dec_log=0_parallel=1 11 100.000000 6729.135350 
2.000000 0.010000 0.000000 1.000000 1400.000000 100.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 414 100.000000 6729.135350 
2.000000 0.010000 0.000000 1.000000 1400.000000 100.000000 randomized_rounding_draws=1000_log=0_parallel=0 12037 100.000000 6729.135350 
2.000000 0.010000 1.000000 0.000000 1400.000000 5.000000 bogo_draws=0_seed=0 0 5.000000 3246.048267 
2.000000 0.010000 1.000000 0.000000 1400.000000 5.000000 naive_eca_inc_log=0_parallel=1 206 5.000000 3247.041932 
2.000000 0.010000 1.000000 0.000000 1400.000000 5.000000 naive_eca_dec_log=0_parallel=1 257 5.000000 3247.251677 
2.000000 0.010000 1.000000 0.000000 1400.000000 5.000000 glutton_eca_inc_log=0_parallel=1 1120 5.000000 3247.253718 
2.000000 0.010000 1.000000 0.000000 1400.000000 5.000000 glutton_eca_dec_log=0_parallel=1 12792 5.000000 3247.253718 
2.000000 0.010000 1.000000 0.000000 1400.000000 5.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 858 5.000000 3247.253561 
2.000000 0.010000 1.000000 0.000000 1400.000000 5.000000 randomized_rounding_draws=1000_log=0_parallel=0 17087 5.000000 3247.253561 
2.000000 0.010000 1.000000 0.000000 1400.000000 10.000000 bogo_draws=0_seed=0 0 10.000000 3246.122402 
2.000000 0.010000 1.000000 0.000000 1400.000000 10.000000 naive_eca_inc_log=0_parallel=1 201 10.000000 3247.145364 
2.000000 0.010000 1.000000 0.000000 1400.000000 10.000000 naive_eca_dec_log=0_parallel=1 252 10.000000 3247.259208 
2.000000 0.010000 1.000000 0.000000 1400.000000 10.000000 glutton_eca_inc_log=0_parallel=1 2019 10.000000 3247.270113 
2.000000 0.010000 1.000000 0.000000 1400.000000 10.000000 glutton_eca_dec_log=0_parallel=1 12604 10.000000 3247.270106 
2.000000 0.010000 1.000000 0.000000 1400.000000 10.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 850 10.000000 3247.270106 
2.000000 0.010000 1.000000 0.000000 1400.000000 10.000000 randomized_rounding_draws=1000_log=0_parallel=0 17340 10.000000 3247.270113 
2.000000 0.010000 1.000000 0.000000 1400.000000 15.000000 bogo_draws=0_seed=0 0 15.000000 3247.119537 
2.000000 0.010000 1.000000 0.000000 1400.000000 15.000000 naive_eca_inc_log=0_parallel=1 195 15.000000 3247.248816 
2.000000 0.010000 1.000000 0.000000 1400.000000 15.000000 naive_eca_dec_log=0_parallel=1 250 15.000000 3247.272647 
2.000000 0.010000 1.000000 0.000000 1400.000000 15.000000 glutton_eca_inc_log=0_parallel=1 2900 15.000000 3247.273722 
2.000000 0.010000 1.000000 0.000000 1400.000000 15.000000 glutton_eca_dec_log=0_parallel=1 12216 15.000000 3247.273714 
2.000000 0.010000 1.000000 0.000000 1400.000000 15.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 850 15.000000 3247.273275 
2.000000 0.010000 1.000000 0.000000 1400.000000 15.000000 randomized_rounding_draws=1000_log=0_parallel=0 17653 15.000000 3247.273722 
2.000000 0.010000 1.000000 0.000000 1400.000000 20.000000 bogo_draws=0_seed=0 0 20.000000 3247.120148 
2.000000 0.010000 1.000000 0.000000 1400.000000 20.000000 naive_eca_inc_log=0_parallel=1 199 20.000000 3247.261597 
2.000000 0.010000 1.000000 0.000000 1400.000000 20.000000 naive_eca_dec_log=0_parallel=1 252 20.000000 3247.274875 
2.000000 0.010000 1.000000 0.000000 1400.000000 20.000000 glutton_eca_inc_log=0_parallel=1 3692 20.000000 3247.275322 
2.000000 0.010000 1.000000 0.000000 1400.000000 20.000000 glutton_eca_dec_log=0_parallel=1 12180 20.000000 3247.275492 
2.000000 0.010000 1.000000 0.000000 1400.000000 20.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 852 20.000000 3247.260969 
2.000000 0.010000 1.000000 0.000000 1400.000000 20.000000 randomized_rounding_draws=1000_log=0_parallel=0 17925 20.000000 3247.275492 
2.000000 0.010000 1.000000 0.000000 1400.000000 25.000000 bogo_draws=0_seed=0 0 25.000000 3247.214832 
2.000000 0.010000 1.000000 0.000000 1400.000000 25.000000 naive_eca_inc_log=0_parallel=1 196 25.000000 3247.262880 
2.000000 0.010000 1.000000 0.000000 1400.000000 25.000000 naive_eca_dec_log=0_parallel=1 263 25.000000 3247.275361 
2.000000 0.010000 1.000000 0.000000 1400.000000 25.000000 glutton_eca_inc_log=0_parallel=1 4581 25.000000 3247.276188 
2.000000 0.010000 1.000000 0.000000 1400.000000 25.000000 glutton_eca_dec_log=0_parallel=1 11671 25.000000 3247.276238 
2.000000 0.010000 1.000000 0.000000 1400.000000 25.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 897 25.000000 3247.273309 
2.000000 0.010000 1.000000 0.000000 1400.000000 25.000000 randomized_rounding_draws=1000_log=0_parallel=0 18292 25.000000 3247.276238 
2.000000 0.010000 1.000000 0.000000 1400.000000 30.000000 bogo_draws=0_seed=0 0 30.000000 3247.221313 
2.000000 0.010000 1.000000 0.000000 1400.000000 30.000000 naive_eca_inc_log=0_parallel=1 196 30.000000 3247.273205 
2.000000 0.010000 1.000000 0.000000 1400.000000 30.000000 naive_eca_dec_log=0_parallel=1 252 30.000000 3247.276174 
2.000000 0.010000 1.000000 0.000000 1400.000000 30.000000 glutton_eca_inc_log=0_parallel=1 5374 30.000000 3247.276626 
2.000000 0.010000 1.000000 0.000000 1400.000000 30.000000 glutton_eca_dec_log=0_parallel=1 11381 30.000000 3247.276654 
2.000000 0.010000 1.000000 0.000000 1400.000000 30.000000 pl_eca_3_fortest=0_log=2_relaxed=0_threads=10_timeout=36000 852 30.000000 3247.274663 
2.000000 0.010000 1.000000 0.000000 1400.000000 30.000000 randomized_rounding_draws=1000_log=0_parallel=0 18553 30.000000 3247.276654 
2.000000 0.010000 1.000000 0.000000 1400.000000 35.000000 bogo_draws=0_seed=0 0 35.000000 3247.254707 
2.000000 0.010000 1.000000 0.000000 1400.000000 35.000000 naive_eca_inc_log=0_parallel=1 193 35.000000 3247.274896 
